     0.000    -1.354     0.846     0.164    -0.710     0.347     1.103    -0.069     1.524     1.130    -0.801     1.176     2.075     0.516     4.000     5.000     3.333     3.000    20.420     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012742
     0.000    -1.926    -1.125    -1.097     0.554     2.236     1.103    -0.579     0.863     1.130    -0.801     1.668    -1.052     0.425  9999.000  9999.000  9999.000  9999.000    20.920     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012746
     0.000    -0.782     0.846     0.164    -0.078    -0.912    -0.633    -0.069     0.863     0.500     0.423     0.192    -0.183    -1.456     3.000     3.667     4.000     3.000    31.170     1.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012747
     1.000    -0.209     1.502    -1.097     1.186     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -2.094     0.516     3.333     4.333     3.667     3.750    21.750     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012756
     0.000     0.935    -0.468     0.164    -1.974    -0.282    -0.633    -0.069    -1.777     0.500     0.423     0.192    -0.010     1.238     3.000     2.667     3.000     3.500    23.670     1.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012760
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.705  9999.000  9999.000  9999.000  9999.000  9999.000    21.670     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012765
     0.000     0.363    -0.468     0.164    -0.078    -0.282    -2.369     0.441    -1.777     0.185    -0.189    -1.284    -0.183    -0.605     3.000     4.000     2.667     3.250    20.330     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012768
     1.000     0.935    -1.125     1.425    -0.078    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399     0.438  9999.000  9999.000  9999.000  9999.000    21.330     1.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012770
     2.000    -1.354     0.189    -0.466     0.554    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000     3.000     3.000     3.667     3.250    21.080     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012772
     0.000    -1.926     1.502     0.164    -0.710    -0.282     0.524     0.441     1.524     0.500    -0.801     1.668  9999.000  9999.000     2.333     3.667     3.000     3.000    20.750     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012773
     0.000    -2.498    -1.125     0.794    -0.710     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357  9999.000  9999.000  9999.000  9999.000  9999.000    21.500     0.000  9999.000    -0.056    -1.208     0.154     2.431    -0.322 7012775
     1.000     0.935    -0.468     0.794     0.554    -1.541     1.103     1.460     0.533    -0.130    -0.801     0.192     0.338    -0.047  9999.000  9999.000  9999.000  9999.000    20.080     1.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012781
     0.000     0.935    -0.468     0.164    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.183    -0.047  9999.000  9999.000  9999.000  9999.000    20.670     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012782
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.727    -1.148  9999.000  9999.000  9999.000  9999.000    21.670     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012783
     0.000     0.363    -1.125     1.425     1.818    -0.282     1.103    -1.598    -0.457     0.185    -0.801     0.684     1.380  9999.000     2.333     3.000     4.000     2.750    20.830     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012785
     1.000     0.935     0.189     0.164     0.554     0.347    -0.633     0.441    -1.117    -0.996     0.423     0.684     0.338    -0.605  9999.000  9999.000  9999.000  9999.000    20.500     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012786
     0.000    -0.209     0.189    -0.466    -0.078    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052    -0.138  9999.000  9999.000  9999.000  9999.000    21.330     1.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012793
     2.000     0.363     0.189    -0.466    -0.078     0.347     1.103     0.441     0.203     0.500     0.423    -0.792     1.727  9999.000     2.667     4.000     2.667     3.000    20.000     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012795
     0.000     0.363     1.502     0.794    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164  9999.000  9999.000  9999.000  9999.000  9999.000    20.330     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012796
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000  9999.000  9999.000  9999.000  9999.000    21.670     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012797
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338    -1.463  9999.000  9999.000  9999.000  9999.000    21.000     1.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012801
     1.000    -0.782    -0.468     1.425     0.554     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -2.094  9999.000     3.333     4.000     3.333     3.000    20.580     0.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012803
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357  9999.000  9999.000  9999.000  9999.000  9999.000    22.500     1.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012804
  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000  9999.000  9999.000  9999.000  9999.000    21.170     1.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012807
     0.000     1.507     1.502    -1.097     0.554     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878     1.150  9999.000  9999.000  9999.000  9999.000    20.420     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012814
     0.000    -0.209     0.189     0.794     1.186    -2.171  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010     0.678  9999.000  9999.000  9999.000  9999.000    20.420     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012818
     0.000    -1.926    -1.125    -2.358    -0.710    -1.541     0.524     0.441     0.863     0.500    -0.801    -0.792    -0.010     0.037     3.000     2.667     2.000     3.000    24.080     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012820
     0.000    -0.782    -1.125     0.794    -0.078    -0.912    -0.633    -2.618     0.203    -0.130    -0.801     0.192     1.032  9999.000     2.000     4.333     3.000     2.500    21.000     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012821
     1.000    -1.926     0.189     1.425     1.818    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032  9999.000     2.667     3.333     3.000     2.750    20.580     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012833
     0.000    -0.209    -0.468     0.794    -0.710    -0.282     0.524    -1.598    -0.457     1.130    -0.801    -1.284     0.164  9999.000     2.333     4.000     4.000     2.250    20.920     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012835
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010    -1.658  9999.000  9999.000  9999.000  9999.000    20.920     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012838
     0.000    -0.209     0.189     0.794     0.554    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226    -0.404  9999.000  9999.000  9999.000  9999.000    21.250     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012840
     0.000     0.363     0.189    -1.727    -0.710     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000  9999.000  9999.000  9999.000  9999.000    22.670     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012842
     0.000     0.935    -0.468    -1.097     0.554     0.977     1.103     0.441     1.524    -1.705    -0.801    -0.792    -0.010     0.103     3.000     3.667     3.000     3.000    21.170     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012843
     0.000    -0.782    -0.468     0.164    -1.974    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.747     0.384  9999.000  9999.000  9999.000  9999.000    19.420     0.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012845
     2.000     0.935     0.189    -0.466     0.554    -0.282    -0.633     0.950    -1.117     0.500     1.034     1.176     0.511     1.291  9999.000  9999.000  9999.000  9999.000    21.000     1.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012846
     0.000    -1.354     0.189    -2.358    -1.342    -0.912    -1.791     0.441    -1.117    -0.130     0.423    -0.300     1.206    -1.463     2.333     3.333     3.000     3.000    19.750     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012848
     2.000     0.363    -0.468     0.794     0.554    -0.912    -0.054     0.441     0.203    -1.075    -0.801     0.192     2.248     1.159     2.667     2.333     3.333     3.000    19.170     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012849
     2.000     0.363     0.846     1.425    -0.710     0.977    -0.633     0.441     0.203    -0.445    -0.801    -0.300     1.727  9999.000     3.333     4.667     4.000     3.750    19.330     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012850
     2.000     0.363     0.189    -0.466    -0.078     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164  9999.000     2.667     4.000     2.667     3.000    20.000     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012851
     0.000     0.363     0.189     0.164    -0.078    -0.912    -0.054     0.950    -0.457     0.500    -0.801    -1.284    -1.052    -1.158     3.000     3.333     2.000     3.000    21.000     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012852
     1.000     0.363     0.846     0.164     0.554     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032     0.958     3.667     4.000     3.000     3.250    19.500     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012862
     0.000     0.935     0.846     0.164    -0.078    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.685    -0.484     3.000     3.333     2.667     3.000    20.420     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012866
     0.000    -0.209    -1.125    -1.097    -1.974     1.607    -1.212    -0.069    -2.438     0.500     0.423     1.176     0.164  9999.000     2.333     3.000     1.667     2.250    20.580     0.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012869
     0.000     0.363     0.846     0.164    -0.078     0.347    -0.054    -1.598    -1.117     0.185    -0.189     0.192    -0.878  9999.000     2.333     4.000     3.000     3.000    20.670     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012876
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.859  9999.000  9999.000  9999.000  9999.000  9999.000    19.000     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012877
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032    -0.258  9999.000  9999.000  9999.000  9999.000    20.830     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012892
     1.000     0.935    -1.125     1.425     1.818     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399  9999.000  9999.000  9999.000  9999.000  9999.000    20.670     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012902
     1.000    -0.209     0.189    -1.097     1.186    -0.282     1.103    -0.579     0.203    -0.760     0.423     2.160    -1.052    -1.052  9999.000  9999.000  9999.000  9999.000    21.080     0.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012903
     0.000    -0.209    -0.468     0.164     1.818     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -2.268    -1.505     2.667     2.333     2.500     2.750    23.330     0.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012905
     0.000    -0.782     0.846     0.164     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.859     0.899     3.000     4.000     3.000     2.750    20.670     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012907
     1.000     0.363    -1.782    -1.097     1.186     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010  9999.000  9999.000  9999.000  9999.000  9999.000    19.750     0.000     1.000    -0.006    -0.218     1.339     0.026    -0.142 7012912
     0.000     0.935    -0.468     0.164    -1.342    -0.282     1.103     0.441     0.863    -0.445    -0.189    -1.284    -1.226     0.985     2.667     3.333     2.333     2.750    22.580     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012913
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -2.094     0.149  9999.000  9999.000  9999.000  9999.000    23.000     1.000  9999.000     2.230    -0.309    -0.257    -0.176    -0.489 7012920
     0.000     0.935    -0.468     1.425    -0.710     0.347    -1.212     0.695    -0.457     0.185    -0.801     1.176    -1.052  9999.000     2.333     4.667     3.000     2.750    20.330     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012922
     2.000     0.935    -1.125     0.164     1.186    -0.912    -1.791    -0.579    -1.117    -2.335    -0.801    -0.792    -0.531     1.613     3.000     2.000     3.667     3.000    21.830     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012927
     2.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164     1.601  9999.000  9999.000  9999.000  9999.000    19.750     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012928
     1.000    -1.354     0.846     0.794    -0.078     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511     0.612  9999.000  9999.000  9999.000  9999.000    21.920     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012929
     1.000    -0.782    -1.125     0.164    -0.078     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032     1.313  9999.000  9999.000  9999.000  9999.000    21.080     1.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012932
     0.000     1.507     1.502     0.164     1.186     2.236     1.103     0.950     0.863     0.500    -0.801    -0.792    -1.226    -1.128  9999.000  9999.000  9999.000  9999.000    23.080     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012935
     2.000    -0.782     1.502     0.794    -0.078     0.977     1.103     0.950     1.524    -1.705    -0.801    -1.284     2.248     1.238     3.333     4.667     4.000     3.500    19.170     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012937
     1.000     0.935    -0.468     1.425     0.554    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052     0.516  9999.000  9999.000  9999.000  9999.000    24.580     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012941
  9999.000     1.507    -1.125    -0.466    -0.710     1.607    -1.212    -1.598    -1.777    -0.445    -0.801    -0.300     1.901  9999.000     1.667     1.333     4.000     1.750    20.580     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012945
     1.000     1.507     1.502    -0.466    -1.974     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.685  9999.000     2.667     5.000     2.333     3.000    19.670     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012946
     2.000     0.935    -0.468     1.425     1.186     0.347    -0.054    -0.069    -1.117     1.445    -0.801     1.176    -0.705  9999.000  9999.000  9999.000  9999.000  9999.000    20.170     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012949
     0.000     0.935    -0.468     0.794    -1.342     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.705     0.281  9999.000  9999.000  9999.000  9999.000    22.250     0.000  9999.000    -0.044     0.031    -0.924    -0.284     2.221 7012956
     2.000     1.507    -0.468     0.794    -0.078     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164     0.612  9999.000  9999.000  9999.000  9999.000    20.330     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7012958
     1.000    -0.209     0.846     1.425     1.186    -0.282    -0.633     1.460    -0.457    -1.075    -0.801    -0.300     0.338     1.070     2.333     3.333     3.000     3.000    19.580     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7012961
     1.000     1.507    -1.782     0.794    -1.342    -0.282    -1.791    -0.579     0.863     0.185     0.423     0.192     0.859     0.490     1.000     3.000     3.333     2.500    20.000     0.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012963
     0.000    -1.926    -1.125     0.794    -0.710     0.977    -0.054    -1.598    -1.777    -0.130     1.034    -0.300    -1.226    -0.827     2.000     3.000     3.000     3.250    21.000     0.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012968
     2.000    -0.209    -1.125    -0.466     0.554     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.001     3.333     4.333     3.667     4.000    20.330     0.000     0.000     2.230    -0.309    -0.257    -0.176    -0.489 7012970
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.633    -1.089    -1.117     0.185     1.034     1.176     0.859  9999.000  9999.000  9999.000  9999.000  9999.000    19.830     0.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012971
     0.000    -1.354    -1.125     0.164    -0.078    -2.171  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052  9999.000     2.667     2.000     2.667     3.000    22.080     1.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7012978
     1.000    -1.926    -1.782     1.425     1.186    -2.171     1.103    -0.069    -1.117    -0.130     2.258    -1.284    -0.357     1.291     2.333     3.000     3.000     2.750    21.920     1.000     0.000     2.230    -0.309    -0.257    -0.176    -0.489 7012981
     0.000    -0.209    -0.468     1.425     1.186    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052  9999.000  9999.000  9999.000  9999.000  9999.000    20.000     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012983
     0.000     0.363     1.502     1.425     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.259     2.667     4.000     3.000     3.000    24.830     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7012986
     1.000     0.363    -0.468     0.794    -0.078     0.347    -0.633    -0.579    -1.777     0.185     0.423    -0.300    -0.531  9999.000     3.000     3.333     4.000     3.000    20.500     0.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7012993
     0.000     0.935     0.846    -0.466    -1.974     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511    -1.158  9999.000  9999.000  9999.000  9999.000    19.830     0.000     1.000    -0.003     1.194    -0.095    -0.088    -0.008 7012995
     0.000     0.363     0.846     0.164    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052    -0.729  9999.000  9999.000  9999.000  9999.000    23.000     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7012998
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531    -1.127  9999.000  9999.000  9999.000  9999.000    21.000     0.000  9999.000    -0.003     1.194    -0.095    -0.088    -0.008 7013003
     0.000     1.507     0.189     1.425     1.186     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     2.075  9999.000     3.333     3.667     3.667     3.000    21.330     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013015
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531     1.042  9999.000  9999.000  9999.000  9999.000    22.170     1.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7013017
     0.000     1.507     0.189     0.164     1.186    -0.282     1.103     0.950     0.863     0.815     1.034    -0.792  9999.000    -0.729     3.000     4.000     3.000     4.000    22.420     0.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7013020
     0.000     0.363     0.846     1.425    -0.078     0.347    -0.054     0.441    -0.457     0.185     1.646    -0.792    -2.094  9999.000     3.000     3.333     3.000     2.000    21.170     1.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7013021
     0.000    -0.782     1.502    -1.097     1.186     2.866    -0.633    -1.598    -0.457    -0.445    -0.801     0.192     0.164    -1.127     2.667     5.000     3.000     3.250    20.670     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013023
     0.000    -1.926     0.189    -2.358     1.186    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511  9999.000  9999.000  9999.000  9999.000  9999.000    20.420     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013024
     0.000    -1.354    -0.468    -1.727    -0.078    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357     0.760  9999.000  9999.000  9999.000  9999.000    23.330     0.000  9999.000    -0.044     0.031    -0.924    -0.284     2.221 7013026
     1.000     1.507    -0.468    -1.727    -0.710    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226  9999.000     2.333     2.667     3.333     2.500    20.080     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7013027
     0.000     0.935     0.846     0.794     0.554    -0.912     1.103    -0.069    -0.457     0.815    -0.189     1.176     0.164  9999.000     2.667     3.000     3.000     3.000    19.750     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013029
     1.000     0.935     0.846    -1.097    -0.078    -2.171  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.183    -0.259  9999.000  9999.000  9999.000  9999.000    20.330     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013034
     2.000    -1.354     1.502    -1.097    -0.078     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.206     0.767  9999.000  9999.000  9999.000  9999.000    21.330     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7013035
     1.000     1.507    -1.782    -1.097    -0.710     0.347     0.524     0.441     1.524     0.185    -0.801    -0.792     0.511     1.450     2.333     3.667     2.333     3.000    19.830     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7013043
     0.000    -0.782    -0.468    -1.097    -1.342    -0.912     1.103     0.950     0.863    -0.445    -0.189    -0.300    -0.010  9999.000     3.333     4.000     2.667     2.750    22.580     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013046
     0.000     0.363    -0.468     0.164    -1.974    -0.912    -1.212     0.441     0.203    -0.445     0.423     0.684     0.511     1.049     2.333     4.000     3.000     3.000    20.170     0.000     0.000    -0.044     0.031    -0.924    -0.284     2.221 7013047
  9999.000     0.363     1.502     0.164     1.186     0.977     1.103     1.460     0.203     0.972     1.646     1.668    -1.920  9999.000  9999.000  9999.000  9999.000  9999.000    23.670     1.000  9999.000    -0.056    -1.208     0.154     2.431    -0.322 7013054
     0.000    -1.354     0.189     1.425     1.186    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000     2.667     3.667     4.000     3.500    21.670     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013055
     0.000    -0.782    -1.125    -0.466    -0.710     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.573  9999.000  9999.000  9999.000  9999.000  9999.000    21.000     0.000     1.000    -0.056    -1.208     0.154     2.431    -0.322 7013057
     1.000     1.507     1.502     1.425    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     2.000     4.667     3.000     2.500    20.500     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7013060
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000  9999.000  9999.000  9999.000  9999.000    20.750     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7013062
     2.000     0.363     0.189     0.794     0.554     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.553  9999.000     2.667     4.000     3.333     3.500    26.330     1.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7013066
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.920  9999.000  9999.000  9999.000  9999.000  9999.000    27.000     0.000  9999.000    -0.044     0.031    -0.924    -0.284     2.221 7013067
     2.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511     1.601  9999.000  9999.000  9999.000  9999.000    19.330     0.000  9999.000    -0.006    -0.218     1.339     0.026    -0.142 7013070
     0.000     0.363     0.189    -1.097     1.186     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399  9999.000     3.000     4.000     2.667     3.250    20.330     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013073
     1.000    -1.354    -1.125     0.164    -0.710    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.920     0.516  9999.000  9999.000  9999.000  9999.000    21.920     1.000  9999.000    -0.044     0.031    -0.924    -0.284     2.221 7013074
     0.000     1.507     0.846     1.425    -1.342    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032  9999.000     2.667     5.000     2.667     3.000    20.500     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013075
     0.000    -0.209    -0.468    -0.466    -0.710     0.347    -0.054    -0.069     0.863    -2.650    -0.189    -0.300    -1.573  9999.000     2.333     3.000     2.667     3.250    29.670     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013083
     0.000     1.507     0.189    -1.727    -0.078     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032     0.037  9999.000  9999.000  9999.000  9999.000    20.330     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013087
     0.000    -1.354     0.846    -0.466    -0.078     0.347    -2.369    -0.069    -1.117     1.445     2.870    -0.792     0.164     0.150     2.333     4.000     3.000     2.500    23.420     0.000     0.000     2.230    -0.309    -0.257    -0.176    -0.489 7013093
     0.000     0.363     1.502     0.164    -0.078    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     2.248     0.958     3.667     5.000     4.000     4.000    56.920     0.000     0.000    -0.006    -0.218     1.339     0.026    -0.142 7013099
     0.000    -1.354     0.846     0.794    -1.342    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.705  9999.000     3.333     3.667     3.667     3.000    20.080     1.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013100
     0.000    -0.209     0.846    -2.358    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.328  9999.000  9999.000  9999.000  9999.000    28.170     0.000  9999.000     2.230    -0.309    -0.257    -0.176    -0.489 7013102
     0.000    -1.354     0.189     0.794    -0.710    -0.282    -0.054    -0.069    -0.457     0.500     1.034     0.684    -0.183  9999.000     2.333     4.000     3.000     3.000    21.170     1.000     0.000    -0.056    -1.208     0.154     2.431    -0.322 7013103
     0.000     0.363     0.189     0.164    -0.078    -0.282    -0.054     1.460    -0.457     1.445    -0.801     0.684     0.338    -0.258     3.333     4.667     3.333     2.500    20.080     0.000     0.000    -0.003     1.194    -0.095    -0.088    -0.008 7013104
